nombre|tipo|vida|energia|h0_nombre|h0_desc|h0_danio|h0_coste|h0_efecto|h0_fisico|h1_nombre|h1_desc|h1_danio|h1_coste|h1_efecto|h1_fisico|h2_nombre|h2_desc|h2_danio|h2_coste|h2_efecto|h2_fisico|h3_nombre|h3_desc|h3_danio|h3_coste|h3_efecto|h3_fisico|h4_nombre|h4_desc|h4_danio|h4_coste|h4_efecto|h4_fisico|puede_curarse|herramienta_maldita|sin_energia|especial
Gojo Satoru|HECHICERO|600|450|Azul|Atrae|40|5|NORMAL|false|Rojo|Repele|60|5|NORMAL|false|VACĂO PĂRPURA|Borra materia|80|5|NORMAL|false|Destello Negro|Impacto fĂ­sico letal|100|5|NORMAL|true|EXPANSIĂN: VACĂO INFINITO|Inmoviliza 2 turnos|120|15|NORMAL|false|true|false|false|false
Sukuna|HECHICERO|700|950|Desmantelar|Cortes|40|20|NORMAL|false|Cleave|Cortes precisos|60|35|NORMAL|false|FUGA|Flecha de fuego mortal|80|50|NORMAL|false|Golpe FĂ­sico|Ataque veloz|100|65|NORMAL|true|EXPANSIĂN: SANTUARIO MALĂVOLO|Cortes de daĂąo pasivo en ĂĄrea por 2 turnos|120|120|NORMAL|false|true|false|false|false
Itadori Yuji|HECHICERO|550|250|PuĂąo Divergente|Golpe con retraso|40|20|NORMAL|true|Destello Negro|Ataque crĂ­tico espacial|60|35|NORMAL|true|Artes Marciales|Combo fĂ­sico|80|50|NORMAL|true|Corte de Alma|DaĂąa el alma|100|65|NORMAL|true|Rencor|FrenesĂ­ de golpes|120|120|NORMAL|true|false|false|false|false
Maki Zenin|HECHICERO|650|0|Nube Itinerante|BastĂłn|40|0|NORMAL|true|Katana Almas|Corte de alma directo|60|0|NORMAL|true|Lanza|Estocada|80|0|NORMAL|true|Ataque Pesado|Golpe bruto|100|0|NORMAL|true|Masacre|FrenesĂ­ veloz|120|0|NORMAL|true|true|true|true|false
Toji Fushiguro|HECHICERO|650|0|Navaja Invertida|Anula tĂŠcnicas|40|0|NORMAL|true|Cadena|Ataque largo|60|0|NORMAL|true|Espada Alma|Corte mortal|80|0|NORMAL|true|Pistola|Ataque a distancia|100|0|NORMAL|true|BendiciĂłn|Asalto en punto ciego|120|0|NORMAL|true|true|true|true|false
Yuta Okkotsu|HECHICERO|500|1000|Copia: Discurso|Habla maldita|40|20|NORMAL|false|Corte con Katana|Tajo bĂĄsico|60|35|NORMAL|true|Rika: Ataque FĂ­sico|PuĂąetazo de Rika|80|50|NORMAL|true|RAYO DE AMOR VERDADERO|Haz concentrado de Rika|100|65|NORMAL|false|EXPANSIĂN: AMOR MUTUO Y VERDADERO|Aumenta el daĂąo de Yuta por 2 turnos|120|120|NORMAL|false|true|false|false|false
Kinji Hakari|HECHICERO|500|300|PuĂąetazo Ăspero|Papel de lija|40|20|NORMAL|true|Puerta Tren|Aplastamiento|60|35|NORMAL|false|Combo|Golpes rĂ­tmicos|80|50|NORMAL|true|Cabezazo|Impacto crĂĄneo|100|65|NORMAL|true|EXPANSIĂN: IDLE DEATH GAMBLE|Probabilidad de ganar inmortalidad y CE infinita|120|120|NORMAL|false|false|false|false|false
Mahito|MALDICION|450|350|MutaciĂłn|Altera su forma|40|20|NORMAL|false|Polimorfismo|Lanza transfigurados|60|35|NORMAL|false|IsomerĂ­a|Clones|80|50|NORMAL|false|Cuchilla Corporal|Brazo cuchilla|100|65|NORMAL|true|EXPANSIĂN: AUTOENCARNACIĂN DE LA PERFECCIĂN|Potencia sus ataques por 2 turnos|120|120|NORMAL|false|false|false|false|false
Jogo|MALDICION|380|450|Insectos|Explosivos|40|20|NORMAL|false|VĂŠrtice|Magma|60|35|NORMAL|false|Meteorito|Roca en llamas|80|50|NORMAL|false|Palmas Ardientes|Fuego directo|100|65|NORMAL|true|EXPANSIĂN: ATAĂD DE LA MONTAĂA DE HIERRO|Potencia sus ataques por 2 turnos|120|120|NORMAL|false|false|false|false|false
Megumi Fushiguro|HECHICERO|420|350|Perros Divinos|Mordida|40|20|NORMAL|true|Nue|Descarga|60|35|NORMAL|false|Elefante MĂĄximo|Aplastamiento|80|50|NORMAL|true|EXPANSIĂN: JARDĂN DE SOMBRAS|Dominio de sombras|100|65|NORMAL|false|MAHORAGA|Invoca al General Divino y abandona el combate|120|120|NORMAL|false|false|false|false|false
Suguru Geto|HECHICERO|500|500|Maldiciones Menores|Horda|40|20|NORMAL|false|Calamar|Asfixia|60|35|NORMAL|false|DragĂłn|Carga|80|50|NORMAL|false|Artes Marciales|Golpe fĂ­sico|100|65|NORMAL|true|UZUMAKI|TĂŠcnica MĂĄxima concentrada|120|120|NORMAL|false|false|false|false|false
Nanami Kento|HECHICERO|480|250|Ratio 7:3|Punto dĂŠbil|40|20|NORMAL|true|Derrumbe|Entorno|60|35|NORMAL|false|Golpe Contundente|Golpe bruto|80|50|NORMAL|true|Tajo|Corte limpio|100|65|NORMAL|true|Horas Extras|LiberaciĂłn de energĂ­a|120|120|NORMAL|true|false|true|false|false
Choso|MALDICION|460|320|Sangre Perforante|Rayo de sangre|40|20|NORMAL|false|Supernova|Metralla|60|35|NORMAL|false|Escala Roja|Potencia fĂ­sica|80|50|NORMAL|false|Golpe de Ala|Cuchilla de sangre|100|65|NORMAL|true|Manantial|InundaciĂłn|120|120|NORMAL|false|false|false|false|false
Aoi Todo|HECHICERO|520|220|Boogie Woogie|Intercambio posicional|40|20|NORMAL|false|PuĂąetazo|Golpe seco|60|35|NORMAL|true|Patada|Patada voladora|80|50|NORMAL|true|Aplauso Sorpresa|Desorienta|100|65|NORMAL|false|Destello Negro|Impacto crĂ­tico|120|120|NORMAL|true|false|false|false|false
Nobara Kugisaki|HECHICERO|400|250|Resonancia|VĂ­nculo de alma|40|20|NORMAL|false|Horquilla|ExplosiĂłn|60|35|NORMAL|false|Martillazo|Golpe cargado|80|50|NORMAL|true|Lluvia de Clavos|Ărea de clavos|100|65|NORMAL|false|Clavo FĂ­sico|Estocada|120|120|NORMAL|true|false|false|false|false
Hanami|MALDICION|550|300|RaĂ­ces|Empalamiento|40|20|NORMAL|false|Semillas|Drenaje|60|35|NORMAL|false|Rayo Solar|Haz de luz|80|50|NORMAL|false|Golpe de Madera|Impacto|100|65|NORMAL|true|EXPANSIĂN: MAR DE FLORES|Drena vida en ĂĄrea|120|120|NORMAL|false|false|false|false|false
Hajime Kashimo|HECHICERO|490|400|Descarga|Rayo seguro|40|20|NORMAL|false|BĂĄculo FĂ­sico|Golpe conductor|60|35|NORMAL|true|ElectrĂłlisis|Vapor|80|50|NORMAL|false|Patada MagnĂŠtica|Ataque|100|65|NORMAL|true|ĂMBAR MĂTICO|Forma final|120|120|NORMAL|false|false|false|false|false
Mei Mei|HECHICERO|450|250|Corte Hacha|Tajo|40|20|NORMAL|true|Bird Strike|Suicidio de cuervo letal|60|35|NORMAL|false|Patada|FĂ­sico|80|50|NORMAL|true|Golpe de Mango|Ataque contundente|100|65|NORMAL|true|Ataque RĂĄpido|Tajo leve|120|120|NORMAL|true|false|true|false|false
Inumaki Toge|HECHICERO|360|300|ÂĄExplota!|Comando fatal|40|20|NORMAL|false|ÂĄAplastate!|PresiĂłn gravitatoria|60|35|NORMAL|false|Grito SĂłnico|Onda choque|80|50|NORMAL|false|Golpe Leve|FĂ­sico|100|65|NORMAL|true|Sentencia Final|DaĂąo extremo con retroceso|120|120|NORMAL|false|false|false|false|false
Panda|HECHICERO|550|200|NĂşcleo Gorila|Fuerza|40|20|NORMAL|true|CaĂąĂłn Tambor|DaĂąo interno|60|35|NORMAL|false|NĂşcleo Rhino|Embestida|80|50|NORMAL|true|Zarpazo|Ataque fĂ­sico|100|65|NORMAL|true|TrĂ­o de Golpes|Combo final|120|120|NORMAL|true|false|false|false|false
Hiromi Higuruma|HECHICERO|470|380|Golpe de Mazo|Golpe fĂ­sico con el mazo de Judgeman|55|20|NORMAL|true|ConfiscaciĂłn|Judgeman confisca habilidades del rival temporalmente reduciendo su daĂąo|40|35|DEBILITADO|false|Testigo de Cargo|Invoca evidencia maldita que golpea al rival en el alma|75|50|NORMAL|false|VEREDICTO: CULPABLE|Judgeman dicta sentencia: daĂąo masivo e inmoviliza 1 turno|100|80|ATURDIDO|false|EXPANSIĂN: TRIBUNAL MALDITO|El dominio de Higuruma. El enemigo es juzgado por Judgeman y debe defenderse del crimen que se le imputa.|0|120|NORMAL|false|false|false|false|false
Angel (Hana Kurusu)|HECHICERO|440|420|Tajo Celestial|Corte con la Katana Jacob que ignora defensa mĂĄgica|60|25|NORMAL|true|PurificaciĂłn|Elimina efectos negativos propios y cura levemente|0|40|NORMAL|false|Lluvia de Plumas|RĂĄfaga de cortes angĂŠlicos a distancia|75|55|NORMAL|false|JACOB: ANIQUILACIĂN|La katana Jacob destruye tĂŠcnicas malditas: daĂąo doble a Maldiciones e ignora su esquiva|110|85|NORMAL|true|ESCALERA DE JACOB|TĂŠcnica mĂĄxima: Angel invoca la escalera celestial completa. Lluvia de cortes de luz que atraviesa cualquier defensa y purifica al objetivo.|180|130|NORMAL|true|false|false|false|false
Kenjaku|HECHICERO|580|550|ManipulaciĂłn de Maldiciones|Lanza una horda de maldiciones robadas a enemigos anteriores. DaĂąo moderado garantizado.|65|25|NORMAL|false|TĂŠcnica Robada: Ultravioleta|Kenjaku activa una tĂŠcnica copiada de un hechicero caĂ­do. Rayo de energĂ­a concentrado.|90|45|NORMAL|false|Barrera Anti-Hechicero|Despliega una barrera que debilita las tĂŠcnicas del rival durante 2 turnos y reduce su daĂąo.|30|60|DEBILITADO|false|UZUMAKI MODIFICADO|Kenjaku combina varias tĂŠcnicas robadas en una sola descarga devastadora. DaĂąo masivo al alma.|130|90|NORMAL|false|EXPANSIĂN: GRAN JUEGO|El dominio de Kenjaku: sumerge al rival en el protocolo de fusiĂłn con Tengen. Inmoviliza 2 turnos y drena energĂ­a cada turno activo.|60|130|ATURDIDO|false|false|false|false|false
Naoya Zenin|HECHICERO|460|300|VĂłrtice|Golpe fĂ­sico potenciado por una espiral de aire comprimido. Muy veloz y difĂ­cil de esquivar.|65|20|NORMAL|true|VentilaciĂłn: RĂĄfaga|Descarga de aire a presiĂłn que golpea mĂşltiples veces seguidas en fracciones de segundo.|80|35|NORMAL|true|Barrera de Sonido|Naoya se mueve tan rĂĄpido que rompe la barrera del sonido; el impacto causa desorientaciĂłn. Inmoviliza 1 turno.|55|50|ATURDIDO|true|VentilaciĂłn: Espiral Letal|TĂŠcnica mĂĄxima fĂ­sica: vĂłrtice de aire concentrado que desgarra desde adentro. Ignora guardia.|120|75|NORMAL|true|Torrente: Ăltima Velocidad|Naoya alcanza su velocidad mĂĄxima absoluta. Golpe tan rĂĄpido que el rival no puede reaccionar. Alta probabilidad de Black Flash.|140|100|NORMAL|true|false|false|false|false
Yuki Tsukumo|HECHICERO|530|380|PuĂąetazo de Masa Virtual|Yuki aĂąade masa virtual a su puĂąo. Golpe fĂ­sico con un peso aplastante que atraviesa defensas dĂŠbiles.|70|20|NORMAL|true|Garuda: Embestida|Lanza a su shikigami Garuda con masa virtual mĂĄxima. Impacto de alta energĂ­a cinĂŠtica.|90|40|NORMAL|false|Masa Virtual: Escudo|Yuki rodea su cuerpo de masa virtual comprimida. Reduce el daĂąo recibido a la mitad este turno y contraataca con 40 de daĂąo fijo.|40|55|NORMAL|false|Garuda: Impacto Gravitacional|Garuda y Yuki combinan su masa virtual en un solo punto. Golpe que deforma el espacio a su alrededor.|115|80|NORMAL|true|MASA VIRTUAL: COLAPSO ESTELAR|TĂŠcnica mĂĄxima: Yuki concentra toda su masa virtual en un Ăşnico punto de singularidad y lo libera sobre el rival. DaĂąo devastador que ignora cualquier reducciĂłn.|170|125|NORMAL|true|false|false|false|false
Mahoraga (General Divino)|MALDICION|800|500|Golpe Fisico|Ataque bruto|50|0|NORMAL|true|Adaptacion|Regeneracion rapida|0|50|NORMAL|false|Tajo de Exterminio|Instakill a cualquier Maldicion|150|100|NORMAL|true|Rafaga de golpes|Multigolpe|70|20|NORMAL|true|Embestida pesada|Danio puro|90|30|NORMAL|true|false|false|false|true
Naoya Zenin (Maldicion)|MALDICION|550|0|Vortice Maldito|Aire corrompido con CE.|95|0|NORMAL|true|Ventilacion: Torbellino|Espiral de odio.|115|0|NORMAL|true|Barrera Sonica Maldita|Inmoviliza 2 turnos.|75|0|ATURDIDO|true|Orgullo del Clan Zenin|+100 HP y potenciado 2 turnos.|0|0|POTENCIADO|false|TORMENTA FINAL: RENCOR|No puede bloquearse ni esquivarse.|190|0|NORMAL|true|false|false|true|true